cancellation_id,booking_id,cancelled_at,cancellation_reason,cancellation_lead_days,cancellation_fee_jpy,refund_amount_jpy,refund_status,loaded_at
49adf2b1-38d4-47a2-b237-ad16950408a9,2cd2ea08-f1e6-4c04-8a56-232cf2c8a65d,2023-06-16 00:00:00+00:00,weather,3,469090,469090,processed,2026-04-30 07:43:36.151691+00:00
19ce0f44-aea6-41f1-ab0a-10ed1f3ad8bf,1f2988a7-a5e0-4308-b3db-786594291ead,2023-04-08 00:00:00+00:00,other,30,0,338121,processed,2026-04-30 07:43:36.208759+00:00
f665807d-1334-4f6a-9717-3281f1cc2e26,7467386b-247c-4a15-9e0a-a234d9510fb3,2024-04-29 00:00:00+00:00,weather,21,180523,722092,processed,2026-04-30 07:43:36.211267+00:00
3a7fc5f6-76c4-4bad-95d3-ed0d4e6aad2a,60b82a5e-9cf7-4485-b911-19b8f393f32f,2023-03-03 00:00:00+00:00,personal,59,0,565323,processed,2026-04-30 07:43:36.250753+00:00
6d90b4f7-e9d5-4463-842f-54bcd3c369ad,9c69decf-7bb9-4f7d-b31e-6907fa17d655,2025-09-24 00:00:00+00:00,personal,7,196477,785911,processed,2026-04-30 07:43:36.263258+00:00
2d1c6d01-5c79-4350-b1da-5a8e7d76154c,26fab27d-5b03-49fc-80cd-7ef25eba0018,2025-05-04 00:00:00+00:00,personal,18,23850,95401,pending,2026-04-30 07:43:36.276729+00:00
e36d862a-70c1-4b6e-bd54-eb57f491ac75,68ed939f-fbb1-4ef4-bc0c-8ad1dcc98954,2025-02-15 00:00:00+00:00,personal,47,0,490876,processed,2026-04-30 07:43:36.290604+00:00
5f7c5126-c2ef-4011-92e5-ef02bd9a5f25,adb05f0a-0888-4dc0-8d7a-e1fcafd2cd04,2025-10-31 00:00:00+00:00,other,9,68927,275710,processed,2026-04-30 07:43:36.291803+00:00
5ee67b53-bd6b-44d4-babd-f52e30b9889d,8f40bbc5-7c0d-4d31-aa29-f2e90394bb3a,2023-05-25 00:00:00+00:00,other,29,39304,157220,processed,2026-04-30 07:43:36.294356+00:00
12d33360-25cd-4368-8009-bbb45392c81e,c8208ead-8fc4-4cd8-8d4d-1a17d91ce073,2025-02-15 00:00:00+00:00,personal,21,126360,505440,processed,2026-04-30 07:43:36.297549+00:00
4c85cc5d-750b-4e8c-b043-8f2e1c1d5280,a164b246-9810-4c49-87a2-74118254c6c1,2024-08-23 00:00:00+00:00,change_of_plan,71,0,510192,processed,2026-04-30 07:43:36.313715+00:00
c56f9d60-4833-4e0e-9f5e-0a2ba5765d42,d5b8c582-7445-4dc8-8b4a-d3f82bc973c9,2025-01-02 00:00:00+00:00,other,5,282210,282210,processed,2026-04-30 07:43:36.315910+00:00
a13fa9a8-ab07-41a0-8aa7-f31d07a5c9d6,08d546aa-c238-4e64-b7b6-c5f4e92dd712,2022-09-08 00:00:00+00:00,personal,91,0,50896,pending,2026-04-30 07:43:36.317435+00:00
62c5ed94-abfd-418d-83ce-fee04f123868,5193300f-6816-4d0b-a1f1-ba39cd5d81bb,2025-09-16 00:00:00+00:00,other,20,139172,556690,processed,2026-04-30 07:43:36.322756+00:00
8c003ad9-56c3-4f15-80ae-a18b47296de6,d1cfb0e5-3e2c-4593-a536-001491548197,2024-08-17 00:00:00+00:00,personal,15,153775,615100,processed,2026-04-30 07:43:36.344940+00:00
2a9d48ab-e592-4e7f-9cfc-e8b5d127fa4b,1da1552d-67de-40bd-9615-c5bbc35b733e,2025-08-07 00:00:00+00:00,personal,1,671714,0,processed,2026-04-30 07:43:36.349966+00:00
7585b471-f8a4-4607-a9c3-b22fdaabf56f,fb5200af-73c0-42c1-8524-36585ee9279d,2023-05-15 00:00:00+00:00,other,11,40688,162756,processed,2026-04-30 07:43:36.352302+00:00
6738c795-9dd2-4099-92c4-356a22afb3c7,8201aa6f-9600-487b-ad24-867510c83ab5,2024-07-20 00:00:00+00:00,personal,29,326158,1304633,processed,2026-04-30 07:43:36.353941+00:00
d955ba5d-9df5-4f88-b72e-ea00395dae8c,527eacf7-0293-475d-a0a9-1b23e02d71fd,2025-03-13 00:00:00+00:00,health,12,45940,183764,processed,2026-04-30 07:43:36.360516+00:00
17d9595c-3cdd-4cd6-926e-cf7ada29e7f0,74cf8008-c249-4a1c-9d96-744c7c76114c,2025-06-24 00:00:00+00:00,other,5,133361,133361,processed,2026-04-30 07:43:36.466670+00:00
6482fa1a-fe37-4858-b7d4-79377bb5b4dd,740ce841-b705-4d8e-92e7-4d74d2efd0dd,2025-03-31 00:00:00+00:00,change_of_plan,3,109665,109665,processed,2026-04-30 07:43:36.475806+00:00
39d82f75-5d21-4154-82c1-380ae7c9d1b3,2ca0e73e-58a6-4ef4-9185-d49fe7710af2,2025-09-07 00:00:00+00:00,change_of_plan,16,31209,124836,processed,2026-04-30 07:43:36.484176+00:00
19cd5343-9056-486b-9376-170e854fe049,ec41935e-860b-4de1-aee0-ef123352fe52,2025-12-04 00:00:00+00:00,weather,4,315958,315958,processed,2026-04-30 07:43:36.515059+00:00
234af362-3419-416f-a094-b5fdf7f0ff06,6ff8323b-f5ce-4386-a5c1-1c8d74f9df69,2024-08-12 00:00:00+00:00,change_of_plan,2,111958,0,processed,2026-04-30 07:43:36.558709+00:00
d799fabb-4fc7-467d-bc86-077bdf610d55,9dc16ce2-5040-4b77-b6d8-8fcf9c04084c,2024-04-01 00:00:00+00:00,personal,28,243484,973937,processed,2026-04-30 07:43:36.574263+00:00
164c8a6c-e47e-418d-946f-2345c54bc0b0,29b18977-0d6b-4440-8d7d-8c467f55df18,2025-10-18 00:00:00+00:00,personal,8,19982,79931,processed,2026-04-30 07:43:36.580889+00:00
379cab75-5e8a-46bc-bb47-67f750261b82,eeb96dd1-df9c-410e-8b90-a292757332f3,2023-02-26 00:00:00+00:00,health,38,0,6102980,processed,2026-04-30 07:43:36.582181+00:00
b509ac8f-c94a-48f1-b30d-f6997c72ae75,14fe1e8d-6c94-4a83-aade-888e8cd55c2e,2025-01-03 00:00:00+00:00,health,40,0,1133728,pending,2026-04-30 07:43:36.594858+00:00
ce3ccbda-acd4-450d-8076-bbce51ff2c0c,096385a7-2570-455d-ab07-6e89199b60fe,2024-06-26 00:00:00+00:00,personal,68,0,1401911,pending,2026-04-30 07:43:36.619187+00:00
faa37977-57aa-4c8d-bc1c-ad439978217a,31b00c6e-0460-4137-8764-24d6204b5ecd,2025-10-11 00:00:00+00:00,health,27,168253,673012,processed,2026-04-30 07:43:36.647493+00:00
578378ee-b7cd-4869-80eb-2939a1ff669b,72c62676-c7b9-4d8e-aa92-c6294f790f5b,2025-12-14 00:00:00+00:00,personal,11,51839,207358,processed,2026-04-30 07:43:36.668656+00:00
26c1cd54-d0d2-4ca8-b2ba-7c63b2d96e78,777621c4-081f-4c03-b1f4-22ba3a451f36,2024-10-02 00:00:00+00:00,personal,16,612633,2450532,processed,2026-04-30 07:43:36.678600+00:00
234f8200-b6e4-47f7-adb7-bdb84ec12801,11744cf2-7157-493f-92c1-a44539d1a4f7,2024-06-29 00:00:00+00:00,price_dissatisfaction,5,613953,613953,processed,2026-04-30 07:43:36.687145+00:00
20bfa5b9-9c90-41d1-bb26-852fdc7c9802,dd60649b-2739-4417-bf61-764d6738da07,2023-11-26 00:00:00+00:00,personal,6,54546,54546,pending,2026-04-30 07:43:36.724644+00:00
c12b204f-6fc5-4dc6-a30d-177eb2e9e9d1,9b71cfaf-beb9-440a-a934-0816e5c748d7,2023-02-19 00:00:00+00:00,weather,19,85544,342178,processed,2026-04-30 07:43:36.747156+00:00
bc5152ab-4243-454c-ab08-3af5026dfd69,f67c095e-e233-4caf-b692-8b318a73c5fb,2024-05-18 00:00:00+00:00,weather,83,0,281727,processed,2026-04-30 07:43:36.758618+00:00
3a60ea44-f059-469a-b90b-5adfd8d4afaf,236ac9e4-cea8-4f5e-8dad-44b05965f96c,2025-07-21 00:00:00+00:00,personal,27,200703,802812,processed,2026-04-30 07:43:36.770826+00:00
71615195-2cd0-42fa-ad8a-f3fc4de9a42e,529ae88b-a4a6-44d0-b120-19ac38370044,2024-12-20 00:00:00+00:00,price_dissatisfaction,5,441298,441298,processed,2026-04-30 07:43:36.819749+00:00
bc3b3d38-e698-41d7-8092-a115492d19c0,d979ad3f-34c9-46ab-89ef-f11f8c809506,2024-02-08 00:00:00+00:00,personal,18,27501,110007,pending,2026-04-30 07:43:36.852572+00:00
840810ae-b70c-49ac-8564-659c64de5a52,523d1901-308c-4e15-b3be-172e242b5ef5,2024-04-23 00:00:00+00:00,airline_cancel,70,0,92015,processed,2026-04-30 07:43:36.853805+00:00
83e36eee-e2fd-4012-b371-9495e4e32b04,c518f840-df31-4b67-9f37-1e04ebbb5601,2026-01-09 00:00:00+00:00,personal,78,0,669840,pending,2026-04-30 07:43:36.882691+00:00
71588956-9313-4479-a80f-47c718443374,69377728-2458-410d-85f3-85ddeacaebc7,2024-05-29 00:00:00+00:00,personal,91,0,127238,processed,2026-04-30 07:43:36.886473+00:00
71d38b5a-782b-433c-aaed-efc8e1a8f20a,d6e6d2c5-d88c-4d77-af0a-e9e1573bbede,2025-03-16 00:00:00+00:00,airline_cancel,27,72485,289943,processed,2026-04-30 07:43:36.923031+00:00
8a100608-0b36-42fc-96f7-e19a7f98da87,9d43633c-6daf-4dfe-ba04-a26633f0b072,2023-02-14 00:00:00+00:00,personal,49,0,657624,processed,2026-04-30 07:43:36.943475+00:00
5a6b2279-54ba-4624-a35c-8827ad09970a,e10b05c7-74fe-4ab8-9237-46bba00ea5d3,2025-06-13 00:00:00+00:00,personal,18,38060,152244,processed,2026-04-30 07:43:36.955267+00:00
a7cd0559-7ece-4c71-b43e-d622a4bae0bd,c92b8d6b-f3dd-4a71-95cc-c2592ce92564,2025-06-06 00:00:00+00:00,personal,20,21150,84600,processed,2026-04-30 07:43:36.969381+00:00
9c76e2b1-fd66-4a63-b917-573780eabf28,bbf5d35b-e64a-4585-b164-639a632230f1,2023-05-30 00:00:00+00:00,personal,17,509502,2038010,processed,2026-04-30 07:43:37.006650+00:00
47456090-592c-432a-a681-6ad37b5e9533,d9f91fca-a77c-4b7a-baaa-11ffa8705421,2025-10-06 00:00:00+00:00,personal,19,105349,421397,processed,2026-04-30 07:43:37.041688+00:00
9c0285bd-c1a5-46ad-852f-0d500a43e95c,31d8a8d1-21e9-4556-9fbf-9ca2643dde82,2025-12-21 00:00:00+00:00,other,4,876334,876335,processed,2026-04-30 07:43:37.090290+00:00
